geoarea,researcher,col_name,question,selection,region,subregion,sids,economy_sids,income_group_wb,survey,research, [FC], [HFC], [A], [PS], [FO], [CID], [RO], [MR], [CO], [CR], [GDL], [FR], [AR], [SP], [PT], [BD],research_tech,research_tech_clean,research_CID,research_org,research_org_clean
Guatemala,Cambronero,Q24_navigation,Q24,Yes,Latin America and the Caribbean,Central America,,Developing,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guatemala,Cambronero,Q24_o2,Q24,Yes,Latin America and the Caribbean,Central America,,Developing,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guatemala,Cambronero,Q24_water_sampling,Q24,Yes,Latin America and the Caribbean,Central America,,Developing,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guatemala,Cambronero,Q29_data_management,Q29,Yes,Latin America and the Caribbean,Central America,,Developing,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guatemala,Cambronero,Q29_data_storage,Q29,Yes,Latin America and the Caribbean,Central America,,Developing,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guatemala,Cambronero,Q29_gis,Q29,Yes,Latin America and the Caribbean,Central America,,Developing,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q10_renewable_energy,Q10,Yes [PS],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Guinea,Sarti,Q10_aquaculture,Q10,Yes,Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q10_conservation,Q10,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q10_construction,Q10,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q10_fisheries,Q10,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q10_offshore_oil,Q10,Yes,Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q10_research,Q10,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q10_safety,Q10,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q10_shipping,Q10,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q10_tourism,Q10,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q10_transport,Q10,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q13_fishing,Q13,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q13_navy,Q13,Yes,Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q13_other,Q13,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q13_recreational,Q13,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q13_research,Q13,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q13_traditional,Q13,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q18_drifters,Q18,Yes [GDL] [MR] [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q24_imaging,Q24,Yes [CO],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q24_mapping,Q24,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q24_navigation,Q24,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q24_water_sampling,Q24,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q29_cloud,Q29,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q29_data_management,Q29,Yes,Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q29_data_storage,Q29,Yes,Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q29_data_viz,Q29,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q29_gis,Q29,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q29_ml,Q29,Yes [FR],Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea,Sarti,Q29_sequencing,Q29,Yes,Africa,Western Africa,,Developing,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea-Bissau,Brady,Q24_ctd,Q24,Yes [FC],Africa,Western Africa,SIDS,SIDS,Low income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Guinea-Bissau,Brady,Q24_eDNA,Q24,Yes [FC],Africa,Western Africa,SIDS,SIDS,Low income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Guinea-Bissau,Brady,Q24_mapping,Q24,Yes [FC],Africa,Western Africa,SIDS,SIDS,Low income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Guinea-Bissau,Brady,Q24_navigation,Q24,Yes [FC],Africa,Western Africa,SIDS,SIDS,Low income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Guinea-Bissau,Brady,Q24_o2,Q24,Yes [FC],Africa,Western Africa,SIDS,SIDS,Low income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Guinea-Bissau,Brady,Q24_water_sampling,Q24,Yes [FC],Africa,Western Africa,SIDS,SIDS,Low income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Guinea-Bissau,Brady,Q29_cloud,Q29,Yes [PS] [FC],Africa,Western Africa,SIDS,SIDS,Low income,,research,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Guinea-Bissau,Brady,Q29_data_management,Q29,Yes [FC],Africa,Western Africa,SIDS,SIDS,Low income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Guinea-Bissau,Brady,Q29_data_storage,Q29,Yes [PS] [FC],Africa,Western Africa,SIDS,SIDS,Low income,,research,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Guinea-Bissau,Brady,Q29_data_viz,Q29,Yes [FC],Africa,Western Africa,SIDS,SIDS,Low income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Guinea-Bissau,Brady,Q10_aquaculture,Q10,Yes,Africa,Western Africa,SIDS,SIDS,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea-Bissau,Brady,Q10_conservation,Q10,Yes,Africa,Western Africa,SIDS,SIDS,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea-Bissau,Brady,Q10_construction,Q10,Yes,Africa,Western Africa,SIDS,SIDS,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea-Bissau,Brady,Q10_fisheries,Q10,Yes,Africa,Western Africa,SIDS,SIDS,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea-Bissau,Brady,Q10_offshore_oil,Q10,Yes,Africa,Western Africa,SIDS,SIDS,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea-Bissau,Brady,Q10_renewable_energy,Q10,Yes [GDL],Africa,Western Africa,SIDS,SIDS,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea-Bissau,Brady,Q10_research,Q10,Yes,Africa,Western Africa,SIDS,SIDS,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea-Bissau,Brady,Q10_safety,Q10,Yes,Africa,Western Africa,SIDS,SIDS,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea-Bissau,Brady,Q10_shipping,Q10,Yes,Africa,Western Africa,SIDS,SIDS,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea-Bissau,Brady,Q10_tourism,Q10,Yes,Africa,Western Africa,SIDS,SIDS,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea-Bissau,Brady,Q10_transport,Q10,Yes,Africa,Western Africa,SIDS,SIDS,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea-Bissau,Brady,Q13_cruise,Q13,Yes,Africa,Western Africa,SIDS,SIDS,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea-Bissau,Brady,Q13_fishing,Q13,Yes,Africa,Western Africa,SIDS,SIDS,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea-Bissau,Brady,Q13_navy,Q13,Yes,Africa,Western Africa,SIDS,SIDS,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea-Bissau,Brady,Q13_recreational,Q13,Yes,Africa,Western Africa,SIDS,SIDS,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea-Bissau,Brady,Q13_traditional,Q13,Yes,Africa,Western Africa,SIDS,SIDS,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea-Bissau,Brady,Q29_gis,Q29,Yes,Africa,Western Africa,SIDS,SIDS,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guinea-Bissau,Brady,Q29_sequencing,Q29,Yes,Africa,Western Africa,SIDS,SIDS,Low income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guyana,Lira,Q18_auv,Q18,Yes [FC] [CID],Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,1,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Guyana,Lira,Q18_hov,Q18,Yes [FC],Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Guyana,Lira,Q24_o2,Q24,Yes [FC],Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Guyana,Lira,Q29_data_management,Q29,Yes [FC],Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Guyana,Lira,Q10_aquaculture,Q10,Yes [CID],Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guyana,Lira,Q10_conservation,Q10,Yes,Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guyana,Lira,Q10_fisheries,Q10,Yes [CID],Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guyana,Lira,Q10_offshore_oil,Q10,Yes,Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guyana,Lira,Q10_renewable_energy,Q10,Yes [CID],Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guyana,Lira,Q10_shipping,Q10,Yes,Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guyana,Lira,Q10_tourism,Q10,Yes [CID],Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guyana,Lira,Q13_fishing,Q13,Yes,Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guyana,Lira,Q13_navy,Q13,Yes,Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guyana,Lira,Q13_other,Q13,Yes,Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guyana,Lira,Q13_recreational,Q13,Yes,Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guyana,Lira,Q13_traditional,Q13,Yes,Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guyana,Lira,Q18_drifters,Q18,Yes ,Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guyana,Lira,Q24_eDNA,Q24,Yes,Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guyana,Lira,Q24_navigation,Q24,Yes [CID],Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guyana,Lira,Q29_cloud,Q29,Yes,Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Guyana,Lira,Q29_gis,Q29,Yes,Latin America and the Caribbean,South America,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Haiti,Lira,Q10_construction,Q10,Yes [FC],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Lower middle income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Haiti,Lira,Q13_other,Q13,Yes [FC],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Lower middle income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Haiti,Lira,Q18_hov,Q18,Yes [HFC] [FC],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Lower middle income,,research,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Haiti,Lira,Q18_rov,Q18,Yes [HFC],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Lower middle income,,research,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Haiti,Lira,Q24_ctd,Q24,Yes [FC],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Lower middle income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Haiti,Lira,Q24_mapping,Q24,Yes [FC],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Lower middle income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Haiti,Lira,Q24_o2,Q24,Yes [FC],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Lower middle income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Haiti,Lira,Q24_water_sampling,Q24,Yes [FC],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Lower middle income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Haiti,Lira,Q29_gis,Q29,Yes [FC],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Lower middle income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,,,
Haiti,Lira,Q10_aquaculture,Q10,Yes [CID],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Lower middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Haiti,Lira,Q10_conservation,Q10,Yes,Latin America and the Caribbean,Caribbean,SIDS,SIDS,Lower middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
Haiti,Lira,Q10_fisheries,Q10,Yes [CID],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Lower middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,,,
